SUMLEV,CBSA,NAME,LSAD,DATE,POPESTIMATE
310,45300,"Tampa-St. Petersburg-Clearwater, FL",Metropolitan Statistical Area,2,3183385
310,45300,"Tampa-St. Petersburg-Clearwater, FL",Metropolitan Statistical Area,3,3219514
310,45460,"Terre Haute, IN",Metropolitan Statistical Area,1,185031
310,45460,"Terre Haute, IN",Metropolitan Statistical Area,2,184784
310,45460,"Terre Haute, IN",Metropolitan Statistical Area,3,184910
310,45500,"Texarkana, TX-AR",Metropolitan Statistical Area,1,147519
310,45500,"Texarkana, TX-AR",Metropolitan Statistical Area,2,147333
310,45500,"Texarkana, TX-AR",Metropolitan Statistical Area,3,147174
310,45540,"The Villages, FL",Metropolitan Statistical Area,1,129752
310,45540,"The Villages, FL",Metropolitan Statistical Area,2,130897
310,45540,"The Villages, FL",Metropolitan Statistical Area,3,135638
310,45780,"Toledo, OH",Metropolitan Statistical Area,1,646604
310,45780,"Toledo, OH",Metropolitan Statistical Area,2,645819
310,45780,"Toledo, OH",Metropolitan Statistical Area,3,644217
310,45820,"Topeka, KS",Metropolitan Statistical Area,1,233152
310,45820,"Topeka, KS",Metropolitan Statistical Area,2,232747
310,45820,"Topeka, KS",Metropolitan Statistical Area,3,232670
310,45940,"Trenton-Princeton, NJ",Metropolitan Statistical Area,1,387340
310,45940,"Trenton-Princeton, NJ",Metropolitan Statistical Area,2,386759
310,45940,"Trenton-Princeton, NJ",Metropolitan Statistical Area,3,385898
310,46060,"Tucson, AZ",Metropolitan Statistical Area,1,1043433
310,46060,"Tucson, AZ",Metropolitan Statistical Area,2,1045599
310,46060,"Tucson, AZ",Metropolitan Statistical Area,3,1052030
310,46140,"Tulsa, OK",Metropolitan Statistical Area,1,1015331
310,46140,"Tulsa, OK",Metropolitan Statistical Area,2,1016589
310,46140,"Tulsa, OK",Metropolitan Statistical Area,3,1023988
310,46220,"Tuscaloosa, AL",Metropolitan Statistical Area,1,268674
310,46220,"Tuscaloosa, AL",Metropolitan Statistical Area,2,268711
310,46220,"Tuscaloosa, AL",Metropolitan Statistical Area,3,268191
310,46300,"Twin Falls, ID",Metropolitan Statistical Area,1,114283
310,46300,"Twin Falls, ID",Metropolitan Statistical Area,2,114501
310,46300,"Twin Falls, ID",Metropolitan Statistical Area,3,116905
310,46340,"Tyler, TX",Metropolitan Statistical Area,1,233479
310,46340,"Tyler, TX",Metropolitan Statistical Area,2,234063
310,46340,"Tyler, TX",Metropolitan Statistical Area,3,237186
310,46520,"Urban Honolulu, HI",Metropolitan Statistical Area,1,1016508
310,46520,"Urban Honolulu, HI",Metropolitan Statistical Area,2,1013227
310,46520,"Urban Honolulu, HI",Metropolitan Statistical Area,3,1000890
310,46540,"Utica-Rome, NY",Metropolitan Statistical Area,1,292264
310,46540,"Utica-Rome, NY",Metropolitan Statistical Area,2,291702
310,46540,"Utica-Rome, NY",Metropolitan Statistical Area,3,290211
310,46660,"Valdosta, GA",Metropolitan Statistical Area,1,148126
310,46660,"Valdosta, GA",Metropolitan Statistical Area,2,148160
310,46660,"Valdosta, GA",Metropolitan Statistical Area,3,149152
310,46700,"Vallejo, CA",Metropolitan Statistical Area,1,453491
310,46700,"Vallejo, CA",Metropolitan Statistical Area,2,453274
310,46700,"Vallejo, CA",Metropolitan Statistical Area,3,451716
310,47020,"Victoria, TX",Metropolitan Statistical Area,1,98331
310,47020,"Victoria, TX",Metropolitan Statistical Area,2,98241
310,47020,"Victoria, TX",Metropolitan Statistical Area,3,98127
310,47220,"Vineland-Bridgeton, NJ",Metropolitan Statistical Area,1,154152
310,47220,"Vineland-Bridgeton, NJ",Metropolitan Statistical Area,2,153848
310,47220,"Vineland-Bridgeton, NJ",Metropolitan Statistical Area,3,153627
310,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,1,1799674
310,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,2,1800081
310,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,3,1803328
310,47300,"Visalia, CA",Metropolitan Statistical Area,1,473117
310,47300,"Visalia, CA",Metropolitan Statistical Area,2,473736
310,47300,"Visalia, CA",Metropolitan Statistical Area,3,477054
310,47380,"Waco, TX",Metropolitan Statistical Area,1,277547
310,47380,"Waco, TX",Metropolitan Statistical Area,2,277984
310,47380,"Waco, TX",Metropolitan Statistical Area,3,280428
310,47460,"Walla Walla, WA",Metropolitan Statistical Area,1,62584
310,47460,"Walla Walla, WA",Metropolitan Statistical Area,2,62574
310,47460,"Walla Walla, WA",Metropolitan Statistical Area,3,62682
310,47580,"Warner Robins, GA",Metropolitan Statistical Area,1,191614
310,47580,"Warner Robins, GA",Metropolitan Statistical Area,2,192277
310,47580,"Warner Robins, GA",Metropolitan Statistical Area,3,195246
310,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,1,6385162
310,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,2,6385714
310,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,3,6356434
310,47940,"Waterloo-Cedar Falls, IA",Metropolitan Statistical Area,1,168461
310,47940,"Waterloo-Cedar Falls, IA",Metropolitan Statistical Area,2,168266
310,47940,"Waterloo-Cedar Falls, IA",Metropolitan Statistical Area,3,167796
310,48060,"Watertown-Fort Drum, NY",Metropolitan Statistical Area,1,116721
310,48060,"Watertown-Fort Drum, NY",Metropolitan Statistical Area,2,116134
310,48060,"Watertown-Fort Drum, NY",Metropolitan Statistical Area,3,116295
310,48140,"Wausau-Weston, WI",Metropolitan Statistical Area,1,166428
310,48140,"Wausau-Weston, WI",Metropolitan Statistical Area,2,166328
310,48140,"Wausau-Weston, WI",Metropolitan Statistical Area,3,166189
310,48260,"Weirton-Steubenville, WV-OH",Metropolitan Statistical Area,1,116903
310,48260,"Weirton-Steubenville, WV-OH",Metropolitan Statistical Area,2,116595
310,48260,"Weirton-Steubenville, WV-OH",Metropolitan Statistical Area,3,115585
310,48300,"Wenatchee, WA",Metropolitan Statistical Area,1,122012
310,48300,"Wenatchee, WA",Metropolitan Statistical Area,2,122183
310,48300,"Wenatchee, WA",Metropolitan Statistical Area,3,123342
310,48540,"Wheeling, WV-OH",Metropolitan Statistical Area,1,139513
310,48540,"Wheeling, WV-OH",Metropolitan Statistical Area,2,138943
310,48540,"Wheeling, WV-OH",Metropolitan Statistical Area,3,137740
310,48620,"Wichita, KS",Metropolitan Statistical Area,1,647610
310,48620,"Wichita, KS",Metropolitan Statistical Area,2,647921
310,48620,"Wichita, KS",Metropolitan Statistical Area,3,647919
310,48660,"Wichita Falls, TX",Metropolitan Statistical Area,1,148128
310,48660,"Wichita Falls, TX",Metropolitan Statistical Area,2,148348
310,48660,"Wichita Falls, TX",Metropolitan Statistical Area,3,149013
310,48700,"Williamsport, PA",Metropolitan Statistical Area,1,114188
310,48700,"Williamsport, PA",Metropolitan Statistical Area,2,113980
310,48700,"Williamsport, PA",Metropolitan Statistical Area,3,113605
310,48900,"Wilmington, NC",Metropolitan Statistical Area,1,285905
310,48900,"Wilmington, NC",Metropolitan Statistical Area,2,286623
310,48900,"Wilmington, NC",Metropolitan Statistical Area,3,291833
310,49020,"Winchester, VA-WV",Metropolitan Statistical Area,1,142632
310,49020,"Winchester, VA-WV",Metropolitan Statistical Area,2,142841
310,49020,"Winchester, VA-WV",Metropolitan Statistical Area,3,145155
310,49180,"Winston-Salem, NC",Metropolitan Statistical Area,1,675966
310,49180,"Winston-Salem, NC",Metropolitan Statistical Area,2,676369
310,49180,"Winston-Salem, NC",Metropolitan Statistical Area,3,681438
310,49340,"Worcester, MA-CT",Metropolitan Statistical Area,1,978529
310,49340,"Worcester, MA-CT",Metropolitan Statistical Area,2,977701
310,49340,"Worcester, MA-CT",Metropolitan Statistical Area,3,978447
310,49420,"Yakima, WA",Metropolitan Statistical Area,1,256728
310,49420,"Yakima, WA",Metropolitan Statistical Area,2,256533
310,49420,"Yakima, WA",Metropolitan Statistical Area,3,256035
310,49620,"York-Hanover, PA",Metropolitan Statistical Area,1,456438
310,49620,"York-Hanover, PA",Metropolitan Statistical Area,2,456389
310,49620,"York-Hanover, PA",Metropolitan Statistical Area,3,458696
310,49660,"Youngstown-Warren-Boardman, OH-PA",Metropolitan Statistical Area,1,541243
310,49660,"Youngstown-Warren-Boardman, OH-PA",Metropolitan Statistical Area,2,539686
310,49660,"Youngstown-Warren-Boardman, OH-PA",Metropolitan Statistical Area,3,538069
310,49700,"Yuba City, CA",Metropolitan Statistical Area,1,181208
310,49700,"Yuba City, CA",Metropolitan Statistical Area,2,181412
310,49700,"Yuba City, CA",Metropolitan Statistical Area,3,182484
310,49740,"Yuma, AZ",Metropolitan Statistical Area,1,203881
310,49740,"Yuma, AZ",Metropolitan Statistical Area,2,204437
310,49740,"Yuma, AZ",Metropolitan Statistical Area,3,206990
310,10100,"Aberdeen, SD",Micropolitan Statistical Area,1,42287
310,10100,"Aberdeen, SD",Micropolitan Statistical Area,2,42187
310,10100,"Aberdeen, SD",Micropolitan Statistical Area,3,42134
310,10140,"Aberdeen, WA",Micropolitan Statistical Area,1,75636
310,10140,"Aberdeen, WA",Micropolitan Statistical Area,2,75811
310,10140,"Aberdeen, WA",Micropolitan Statistical Area,3,76841
310,10220,"Ada, OK",Micropolitan Statistical Area,1,38065
310,10220,"Ada, OK",Micropolitan Statistical Area,2,38077
310,10220,"Ada, OK",Micropolitan Statistical Area,3,38163
310,10300,"Adrian, MI",Micropolitan Statistical Area,1,99423
310,10300,"Adrian, MI",Micropolitan Statistical Area,2,99214
310,10300,"Adrian, MI",Micropolitan Statistical Area,3,98956
310,10460,"Alamogordo, NM",Micropolitan Statistical Area,1,67839
310,10460,"Alamogordo, NM",Micropolitan Statistical Area,2,67861
310,10460,"Alamogordo, NM",Micropolitan Statistical Area,3,68537
310,10620,"Albemarle, NC",Micropolitan Statistical Area,1,62504
310,10620,"Albemarle, NC",Micropolitan Statistical Area,2,62609
310,10620,"Albemarle, NC",Micropolitan Statistical Area,3,63425
310,10660,"Albert Lea, MN",Micropolitan Statistical Area,1,30895
310,10660,"Albert Lea, MN",Micropolitan Statistical Area,2,30883
310,10660,"Albert Lea, MN",Micropolitan Statistical Area,3,30749
310,10700,"Albertville, AL",Micropolitan Statistical Area,1,97612
310,10700,"Albertville, AL",Micropolitan Statistical Area,2,97608
310,10700,"Albertville, AL",Micropolitan Statistical Area,3,98228
310,10760,"Alexander City, AL",Micropolitan Statistical Area,1,51698
310,10760,"Alexander City, AL",Micropolitan Statistical Area,2,51612
310,10760,"Alexander City, AL",Micropolitan Statistical Area,3,51473
310,10820,"Alexandria, MN",Micropolitan Statistical Area,1,39006
310,10820,"Alexandria, MN",Micropolitan Statistical Area,2,39079
310,10820,"Alexandria, MN",Micropolitan Statistical Area,3,39238
310,10860,"Alice, TX",Micropolitan Statistical Area,1,48722
310,10860,"Alice, TX",Micropolitan Statistical Area,2,48621
310,10860,"Alice, TX",Micropolitan Statistical Area,3,48603
310,10940,"Alma, MI",Micropolitan Statistical Area,1,41761
310,10940,"Alma, MI",Micropolitan Statistical Area,2,41662
310,10940,"Alma, MI",Micropolitan Statistical Area,3,41544
310,10980,"Alpena, MI",Micropolitan Statistical Area,1,28907
310,10980,"Alpena, MI",Micropolitan Statistical Area,2,28877
310,10980,"Alpena, MI",Micropolitan Statistical Area,3,28893
310,11060,"Altus, OK",Micropolitan Statistical Area,1,24785
310,11060,"Altus, OK",Micropolitan Statistical Area,2,24731
310,11060,"Altus, OK",Micropolitan Statistical Area,3,24777
310,11140,"Americus, GA",Micropolitan Statistical Area,1,34163
310,11140,"Americus, GA",Micropolitan Statistical Area,2,34091
310,11140,"Americus, GA",Micropolitan Statistical Area,3,33761
310,11220,"Amsterdam, NY",Micropolitan Statistical Area,1,49532
310,11220,"Amsterdam, NY",Micropolitan Statistical Area,2,49433
310,11220,"Amsterdam, NY",Micropolitan Statistical Area,3,49558
310,11380,"Andrews, TX",Micropolitan Statistical Area,1,18610
310,11380,"Andrews, TX",Micropolitan Statistical Area,2,18612
310,11380,"Andrews, TX",Micropolitan Statistical Area,3,18440
310,11420,"Angola, IN",Micropolitan Statistical Area,1,34435
310,11420,"Angola, IN",Micropolitan Statistical Area,2,34440
310,11420,"Angola, IN",Micropolitan Statistical Area,3,34632
310,11580,"Arcadia, FL",Micropolitan Statistical Area,1,33976
310,11580,"Arcadia, FL",Micropolitan Statistical Area,2,34080
310,11580,"Arcadia, FL",Micropolitan Statistical Area,3,34408
310,11620,"Ardmore, OK",Micropolitan Statistical Area,1,58149
310,11620,"Ardmore, OK",Micropolitan Statistical Area,2,58146
310,11620,"Ardmore, OK",Micropolitan Statistical Area,3,58507
310,11660,"Arkadelphia, AR",Micropolitan Statistical Area,1,21446
310,11660,"Arkadelphia, AR",Micropolitan Statistical Area,2,21362
310,11660,"Arkadelphia, AR",Micropolitan Statistical Area,3,21321
310,11740,"Ashland, OH",Micropolitan Statistical Area,1,52447
310,11740,"Ashland, OH",Micropolitan Statistical Area,2,52420
310,11740,"Ashland, OH",Micropolitan Statistical Area,3,52316
310,11780,"Ashtabula, OH",Micropolitan Statistical Area,1,97574
310,11780,"Ashtabula, OH",Micropolitan Statistical Area,2,97413
310,11780,"Ashtabula, OH",Micropolitan Statistical Area,3,97337
310,11820,"Astoria, OR",Micropolitan Statistical Area,1,41072
310,11820,"Astoria, OR",Micropolitan Statistical Area,2,41089
310,11820,"Astoria, OR",Micropolitan Statistical Area,3,41810
310,11860,"Atchison, KS",Micropolitan Statistical Area,1,16348
310,11860,"Atchison, KS",Micropolitan Statistical Area,2,16305
310,11860,"Atchison, KS",Micropolitan Statistical Area,3,16239
310,11900,"Athens, OH",Micropolitan Statistical Area,1,62431
310,11900,"Athens, OH",Micropolitan Statistical Area,2,62350
310,11900,"Athens, OH",Micropolitan Statistical Area,3,62056
310,11940,"Athens, TN",Micropolitan Statistical Area,1,53276
310,11940,"Athens, TN",Micropolitan Statistical Area,2,53315
310,11940,"Athens, TN",Micropolitan Statistical Area,3,54059
310,11980,"Athens, TX",Micropolitan Statistical Area,1,82150
310,11980,"Athens, TX",Micropolitan Statistical Area,2,82348
310,11980,"Athens, TX",Micropolitan Statistical Area,3,83667
310,12120,"Atmore, AL",Micropolitan Statistical Area,1,36757
310,12120,"Atmore, AL",Micropolitan Statistical Area,2,36665
310,12120,"Atmore, AL",Micropolitan Statistical Area,3,36699
310,12140,"Auburn, IN",Micropolitan Statistical Area,1,43265
310,12140,"Auburn, IN",Micropolitan Statistical Area,2,43274
310,12140,"Auburn, IN",Micropolitan Statistical Area,3,43333
310,12180,"Auburn, NY",Micropolitan Statistical Area,1,76248
310,12180,"Auburn, NY",Micropolitan Statistical Area,2,76095
310,12180,"Auburn, NY",Micropolitan Statistical Area,3,75880
310,12300,"Augusta-Waterville, ME",Micropolitan Statistical Area,1,123642
310,12300,"Augusta-Waterville, ME",Micropolitan Statistical Area,2,123754
310,12300,"Augusta-Waterville, ME",Micropolitan Statistical Area,3,124486
310,12380,"Austin, MN",Micropolitan Statistical Area,1,40029
310,12380,"Austin, MN",Micropolitan Statistical Area,2,40049
310,12380,"Austin, MN",Micropolitan Statistical Area,3,40158
310,12460,"Bainbridge, GA",Micropolitan Statistical Area,1,29367
310,12460,"Bainbridge, GA",Micropolitan Statistical Area,2,29338
310,12460,"Bainbridge, GA",Micropolitan Statistical Area,3,29038
310,12660,"Baraboo, WI",Micropolitan Statistical Area,1,65763
310,12660,"Baraboo, WI",Micropolitan Statistical Area,2,65718
310,12660,"Baraboo, WI",Micropolitan Statistical Area,3,65697
310,12680,"Bardstown, KY",Micropolitan Statistical Area,1,46738
310,12680,"Bardstown, KY",Micropolitan Statistical Area,2,46756
310,12680,"Bardstown, KY",Micropolitan Statistical Area,3,47098
310,12740,"Barre, VT",Micropolitan Statistical Area,1,59807
310,12740,"Barre, VT",Micropolitan Statistical Area,2,59748
310,12740,"Barre, VT",Micropolitan Statistical Area,3,59969
310,12780,"Bartlesville, OK",Micropolitan Statistical Area,1,52455
310,12780,"Bartlesville, OK",Micropolitan Statistical Area,2,52593
310,12780,"Bartlesville, OK",Micropolitan Statistical Area,3,52772
310,12860,"Batavia, NY",Micropolitan Statistical Area,1,58388
310,12860,"Batavia, NY",Micropolitan Statistical Area,2,58258
310,12860,"Batavia, NY",Micropolitan Statistical Area,3,57853
310,12900,"Batesville, AR",Micropolitan Statistical Area,1,55209
310,12900,"Batesville, AR",Micropolitan Statistical Area,2,55174
310,12900,"Batesville, AR",Micropolitan Statistical Area,3,55345
310,13060,"Bay City, TX",Micropolitan Statistical Area,1,36255
310,13060,"Bay City, TX",Micropolitan Statistical Area,2,36269
310,13060,"Bay City, TX",Micropolitan Statistical Area,3,36344
310,13100,"Beatrice, NE",Micropolitan Statistical Area,1,21704
310,13100,"Beatrice, NE",Micropolitan Statistical Area,2,21663
310,13100,"Beatrice, NE",Micropolitan Statistical Area,3,21616
310,13180,"Beaver Dam, WI",Micropolitan Statistical Area,1,89396
310,13180,"Beaver Dam, WI",Micropolitan Statistical Area,2,89262
310,13180,"Beaver Dam, WI",Micropolitan Statistical Area,3,89313
310,13260,"Bedford, IN",Micropolitan Statistical Area,1,45011
310,13260,"Bedford, IN",Micropolitan Statistical Area,2,45022
310,13260,"Bedford, IN",Micropolitan Statistical Area,3,45070
310,13300,"Beeville, TX",Micropolitan Statistical Area,1,31047
310,13300,"Beeville, TX",Micropolitan Statistical Area,2,30990
310,13300,"Beeville, TX",Micropolitan Statistical Area,3,30924
310,13340,"Bellefontaine, OH",Micropolitan Statistical Area,1,46150
310,13340,"Bellefontaine, OH",Micropolitan Statistical Area,2,46065
310,13340,"Bellefontaine, OH",Micropolitan Statistical Area,3,46035
310,13420,"Bemidji, MN",Micropolitan Statistical Area,1,46228
310,13420,"Bemidji, MN",Micropolitan Statistical Area,2,46230
310,13420,"Bemidji, MN",Micropolitan Statistical Area,3,46380
