Id	CreateTime	Title	Comment	Play	Share	Dig	Duration	AuthorId	AuthorFollower	AuthorHeart	AuthorVideoCount	Day	Keyword
7200109284330523950	2023-02-14 20:21:38	A nuclear engineer told me yesterday “if my family and ai lived within a 30 mile radius of where that derailment happened, we would leave immediately and NEVER RETURN.” There’s nothing worth more than your life and your families lives. Please don’t wait for someone to “save” you. This is a massive disaster and you’ve got to take control of what’s best for you and your family! #eastpalestine #ohio #pennsylvania #norfolksouthern #epa 	4633	934500	8351	77600	164	6573255682534391813	199100	4400000	1797	20230214	Derailment
7200134239864622378	2023-02-14 21:58:26	Ohio train derailment & mass toxic chemical release leaves families scrambling #FoxNews #eastpalestine 	3232	1400000	6055	78900	117	7150340488276575278	132300	1200000	93	20230214	Derailment
7200138856455245098	2023-02-14 22:16:17	A reporter asked Ohio Governor Mike DeWine if he would feel comfortable returning to his home if he lived in East Palestine, where a train derailment prompted evacuations and the ‘controlled release’ of potentially deadly chemicals #news #ohio #train #politics #eastpalestine #governor	1306	308600	456	14600	20	6650201683875299333	5900000	210400000	2127	20230214	Derailment
7200144051226627374	2023-02-14 22:36:25	Ohio Derailment ❓ #greenscreen #fyp #foryou #ohio #ufo #china #spiritual #spirituality #woke #woketok #xyzbca 	189	82300	210	6454	84	7131899498721920046	288600	4000000	266	20230214	Derailment
7200145097353202986	2023-02-14 22:59:59	The East Palestine, Ohio train derailment is worse than we thought. #eastpalestine #infrastructure #petebuttigieg #davidpakman #foryoupage #politics	1739	590000	984	36300	101	6729649638720586758	400300	12100000	1887	20230214	Derailment
7200164263518850346	2023-02-14 23:54:50	A clip from @nickdrom about the consequences of the train derailment in Palestine, Ohio #palestineohio #trainderailed #industrialchemistry #enviornmentalhazard #acidrain #enviornment 	20	15800	93	682	93	7179049235825034286	1154	59900	52	20230214	Derailment
7200187807959141678	2023-02-15 01:26:10	East Palestine is in Appalachia btw  #EastPalestine #TrainDerailed #Ohio #EastPalestineOhio #OhioTrain #Appalachia 	508	163800	1175	12600	154	6670521430520004613	357200	10200000	1163	20230215	Derailment
7200193545163099434	2023-02-15 01:48:29	#eastpalestine #trainwreck #trainderailment #news #Corona #fyp #eptrainderailed 	834	1800000	4929	79600	6	7200191126376023086	1179	82400	5	20230215	Derailment
7200255695717961006	2023-02-15 05:49:39	#fyp #fypシ #eastpalestineohio #derailments #ohio #trainderailments #wtfnow #acidrain 	165	101100	932	4536	49	6841380395443864582	1015	11900	58	20230215	Derailment
7200324726017854763	2023-02-15 10:17:41	Woman Finds Her Chickens all  Deceased Following East Palestine Train Derailment Disaster in Ohio #justiceforeastpalestineohio #ohio #eastpalestineohio #ohiocheck #health #foryou #fypシ 	282	219300	1460	7844	52	6809936301681689605	91200	433900	45	20230215	Derailment
7200381608866696490	2023-02-15 13:58:19	#eastpalestine #trainderailed #fyp 	2009	329500	1276	27200	180	6609847651419373573	7974	38000	62	20230215	Derailment
7200385086322265387	2023-02-15 14:11:49	Ohio Train Derailment Chemical Spill #NextLevelDish #ohio #ohiochemicalspill #globalnews #breakingnews #worldnews #chemicalspill #conspiracy #endtimesprophecy 	46	12400	31	203	36	6904016946153882629	5741	66200	154	20230215	Derailment
7200390798163217710	2023-02-15 14:33:56	#greenscreen #greenscreenvideo #ArizonaTruckDisaster #TexasTrainDerailed #OhioSickness #ChemicalWarfare #UnderAttack	1603	371900	5734	29300	95	7039091655496664069	19800	257600	715	20230215	Derailment
7200393331010964779	2023-02-15 14:43:46	East Palestine train derailment here we come! #billstowingandrecovery #eastpalestineohio #trainderailed #fypシ #peterbilt #foryourpage 	402	163500	279	9614	28	6906191613937927173	9386	162300	110	20230215	Derailment
7200404474840681774	2023-02-15 15:27:01	Some residents near the #Ohio train derailment say they’re concerned about possible health risks from hazardous chemicals, even as authorities say it’s safe to return.	185	136700	422	5898	39	6652774777768427525	4100000	166700000	1592	20230215	Derailment
7200404902445632810	2023-02-15 15:28:45	#duet with @nickdrom #eastpalestine Why the train derailment in Ohio IS a big deal 	439	168400	920	21900	175	6605504647229603845	5400000	171700000	4822	20230215	Derailment
7200409825618955566	2023-02-15 15:47:44	like every single one, I'm in ohio and this is crazy #eastpalestineohio #eastpalestine #ohio #ohiotraincrash #ohiotrain #trainderailed #chemicalspill #NextLevelDish    	2956	1500000	7255	109900	28	7009791146117612549	9423	113500	144	20230215	Derailment
7200465095934201131	2023-02-15 19:22:14	Residents in Ohio are complaining of sore throats and headaches after chemicals were released during the controlled burn of derailed train cars. Officials say there's no threat to human life, but Ohio's Natural Resources Department revealed an estimated 3,500 fish were killed. #news #ohio #trainderailed #healthtok 	303	96800	170	4643	28	7059830645314946095	636600	20400000	1030	20230215	Derailment
7200506457941445931	2023-02-15 22:02:44	Questions continue to swirl around the cause of the Feb. 3 train derailment in East Palestine, Ohio and the official response to it. #EastPalestine #Ohio #train #derailed 	3206	1200000	7127	143900	52	6665748878039842822	1600000	72900000	2003	20230215	Derailment
7200510650853133614	2023-02-15 22:18:59	#greenscreenvideo #ohio #ohiocheck #ohiogang #trainderailed #ohiotraincrash #eastpalestine #eastpalestineohio #environmentaldisaster #environmentalprotection #medicalemergency #conspiracyplot 	404	215900	192	10300	30	6938819304176010246	67900	2100000	220	20230215	Derailment
7200528904908655918	2023-02-15 23:29:47		987	681800	1117	52200	5	6818403993153258502	1100000	116900000	1673	20230215	Derailment
7200536789755596078	2023-02-16 00:00:29	The Ohio Train Derailment is UNREAL 👀 @barstoolchicago 	6460	4400000	29800	352000	44	6646764999833403398	26900000	0	595	20230216	Derailment
7200547749543136555	2023-02-16 00:43:00	It's been less than two weeks since the massive train derailment in Ohio and the controlled burn of hazardous chemicals that sent up a toxic plume of black smoke. Residents are demanding answers. #news #usnews #ohiotrainderailment #nightlynews #eastpalestine 	4034	574200	2629	45800	120	7051652167366853638	246600	2700000	298	20230216	Derailment
7200561111001730347	2023-02-16 01:34:46	Ohio train derailment needs to be talked about ‼️ #ohiotraincrash #ohiotrainderail #eastpalestineohio #eastpalestinetraincrash #foryoupage #truecrimetiktok #truecrimecommunity 	777	386000	2322	24400	122	6735975978352329734	1100000	46100000	3076	20230216	Derailment
7200564029838953771	2023-02-16 01:46:11	#greenscreen #greenscreenvideo #fyp #foryoupage #chemicalspill Chemicalspills#Trainderailmemts #christians #christiansoftiktok 	2850	280000	7742	24200	178	7125174021789287470	23500	139500	137	20230216	Derailment
7200710279385058606	2023-02-16 11:13:44	Ohio train derailment, releasing toxic chemicals	1116	3900000	2367	42400	7	7171364782766703659	5838	98400	4	20230216	Derailment
7200757308681489707	2023-02-16 14:16:14	#chemicalspill #eastpalestine #ohio #trainwreck #train #derailment #acidrain #eastcoast #enviroment #toxic #traincrash 	966	241300	3630	16200	23	6960546630606390277	2026	49000	119	20230216	Derailment
7200766360320888107	2023-02-16 14:51:23	Sty woke ppl its not accidental #fyp#fypシ #acidrain#ohio#evacuated#get #prepared #for #rhw#devastation#to#come#trains#derailleurexplosion 	30	12700	86	410	184	6925400657483809797	5196	32800	106	20230216	Derailment
7200781407730371882	2023-02-16 15:49:43	Derailments happen all the time, quit thinking its the military or government causing them. You all sound dumb #derailment #ohioderailmant #eastpalestine 	6478	2500000	1971	73500	9	6735848761841468422	1567	75200	30	20230216	Derailment
7200822080097652014	2023-02-16 18:27:27	⚠️ LISTEN UP! ⚠️#eastpalestine #eastpalestineohio #ohio #trainderailed #traindereailment #chemicalspill #erinbrockovich 	992	353400	2777	17700	458	7029195653159289861	1279	23000	24	20230216	Derailment
7200833017433230638	2023-02-16 19:09:58	Rail workers say they knew the train derailed in East Palestine, Ohio was dangerous. #train #derail #eastpalestine #ohio #ohiotraincrash #trainderailed #freight #railroad #vice #news #tech 	485	168400	361	12900	137	7093915680273187883	107700	3200000	228	20230216	Derailment
7200890555054689578	2023-02-16 22:53:11	Something I never imagined doing... I only check for aliens at night 🤦‍♀️#eastpalestine #eastpalestineohio #train #trainderailed #chemicals 	179	136800	24	10400	12	6926991835219592198	1597	28700	317	20230216	Derailment
7200902767697726766	2023-02-16 23:40:33	#palestineohio #ohio #chemicalspill #nuketown #helpthem #acidrain #contaminatedwater #contaminated #trainderailed #chemicals 	96	113300	550	2972	58	7132764994865972270	23200	318400	259	20230216	Derailment
7200904020255362346	2023-02-16 23:45:25	Do you belive me now?!!! It is time to start preparing. ANOTHER giant chemical fire AND 2 more train derailments with hazardous material. WAKE UP! Get ready! Buy water and food now before its all poisoned. What is on the shelf may be all thst we have left. #train #trainderailed #michigan #oregon #chemicalfire #ufo #aliens #fire #trains 	1312	336700	6351	43500	58	7125021294462534699	40600	650400	169	20230216	Derailment
7200933777713974571	2023-02-17 01:40:54	#ohio #trainderailed #fyp #disaster #train   Is is safe?	13800	8700000	28200	445400	12	7121749740508775470	6094	471200	43	20230217	Derailment
7200935848504806698	2023-02-17 01:49:01	Replying to @katrinakelley9 #isurvived  #trainderailed 	2303	645100	6745	39700	408	6616827224950161414	192600	3100000	248	20230217	Derailment
7200946773169474862	2023-02-17 02:31:19	OMG 😱 this looks so scary 😓 #PrayForOhio #trainderailed #spiritairlines #breakingnews @CNN	4935	2100000	15300	154400	20	6705116513257063430	1020	154500	3	20230217	Derailment
7200947485773155627	2023-02-17 02:34:06	February 16th Update #EastPalestine #Ohio #TrainDerailed #EastPalestineOhio #OhioTrain #TrainWreck #Water 	915	311100	1280	36100	92	6670521430520004613	357200	10200000	1163	20230217	Derailment
7201040584285506862	2023-02-17 08:36:52	I have a splitting headache #eastpalestine #pvc #trainderailed #fire #poison #cancer #youngstown #youngstownohio #trainderail #trainderailedaftermath #environment 	408	191500	737	5717	59	6869321146329138181	316	5840	7	20230217	Derailment
7201126701869387050	2023-02-17 14:09:34	The Ohio train derailment was already predicted 🤔 what y’all think 🤔 #ohio #palestine #fypシ 	23	27100	69	929	65	6926925535457313797	54400	1300000	129	20230217	Derailment
7201131188973587754	2023-02-17 14:27:04	The #Ohio #Norfolk #derailment disaster is an echo of #Enbridge's 2010 #pipeline disaster. These corporations are destroying our rights to water and land.  #Biden needs to act 	837	330600	1141	33600	66	7201117214476813354	2974	37200	12	20230217	Derailment
7201148723911544107	2023-02-17 15:35:04	#eastpalestine #eastpalestineohio #eastpalestinetraincrash #eastpalestinefire #eastpalestinedisaster #trainderailed #trailderailment 	570	142800	992	9107	179	7036564038301991941	13700	130300	200	20230217	Derailment
7201165306050432299	2023-02-17 16:39:24	#ohio #trainderailed #unitedstates #governmentsecrets #governmentconspiracy #conspiracy #coverup #governmentcoverup 	2178	756200	1951	120200	6	6982744515594552326	2294	496300	54	20230217	Derailment
7201165936395619626	2023-02-17 16:41:51	Alan toler video cred#trainderailment #train #mudslide #logancountywv 	591	136300	1029	4773	23	6955989208972788741	21700	351700	287	20230217	Derailment
7201170298534677802	2023-02-17 16:58:47	#ohio #derailedtrain 	10100	5300000	33200	216200	41	7029881576126301190	11600	616900	393	20230217	Derailment
7201223866549570858	2023-02-17 20:26:37	The head of the EPA visited the site of the Ohio train derailment on Thursday and assured residents that the water and air are safe. However, some residents still aren’t so sure. #ohio #ohiotraincrash #healthtok #news 	113	98300	54	3048	19	7059830645314946095	636600	20400000	1030	20230217	Derailment
7201224907752033582	2023-02-17 20:30:39	Educating video about the derailment. Please be safe #vexbolts #chapter4 #fortnitechapter4 #fortnite #eastpalestineohio #eastpalestine 	713	201300	119	34800	35	6918910644826342405	905500	55600000	528	20230217	Derailment
7201273821343796526	2023-02-17 23:40:27	train derailment ohio #ohio #chemicalspill #epa #toxic #tragedy #criminal	8248	468600	2387	42800	180	6532012248355848194	2200000	34200000	1847	20230217	Derailment
7201274519355477253	2023-02-17 23:43:05	#eastpalestine #canada_life🇨🇦 #ontario #trainderailed #toxic #rain #ice 	4017	1200000	9071	60900	50	6954859849747317765	2203	73600	292	20230217	Derailment
7201308105303592238	2023-02-18 01:53:29	Being bathed in chemicals was not on my calendar for this year #trainderailment #eastcoast #acidrain #florida #wakeup #poison 	938	279400	1463	22600	48	6656108317780262917	17500	942200	128	20230218	Derailment
7201313724710309166	2023-02-18 02:15:15	don't forget about the chemical derailment in Ohio!! WTF is going on in 2023?? I honestly feel like we are at the end! Think I already jumped time-lines. been feeling so much peace lately.. #fypシ #2023 #wtfisgoingon #timelineshift #growingupgenxstyle #teatime #traindereailment #naturaldisasters #ufo #clouds #unexplainablefeelings #ballons #cows #strangerthings #peace #allaroundtheworld 	145	51500	971	2928	54	6532009589385216001	45500	424900	433	20230218	Derailment
7201317321284242731	2023-02-18 02:29:14	Follow me on YouTube: @Eye9Ether. Why is no one talking about the train derailment that happened in Southwest Detroit?? #update #trending #viral #viralvideo #fypシ #fyp #detroit #michigan #socialnews #news #train #woketok 	509	46200	730	3809	470	7143731234720973870	66500	736000	425	20230218	Derailment
7201328119352020267	2023-02-18 03:12:40	East Palestine water: Investigative journalist Rich McHugh and Chris Cuomo discuss a colorful sheen emerging in a creek. #Ohio #TrainDerailment #CUOMO	1442	412200	737	13400	85	6838979916459000837	329000	3400000	904	20230218	Derailment
7201386472493321518	2023-02-18 06:57:41	After seeing this are you still shocked about the train derailments? I’m more surprised now that it didn’t happen sooner.  #ohio #trainderail #train #infastructure 	976	289700	647	4973	36	7169395442244387883	9358	232600	96	20230218	Derailment
7201488069382507781	2023-02-18 13:31:47	we live in Odessa Ontario and this is what the trail #derailment has caused in our #birds #disorientation 	5595	513300	3239	75800	36	7155923475680314373	5549	117900	335	20230218	Derailment
7201556530607443243	2023-02-18 17:57:30	I need to put down this bag of digital potato chips asap #derailment #ufo #cows #sunbreakingoff #wtf #imscared 	14900	1200000	7331	202400	56	177999539449036800	2200000	25100000	365	20230218	Derailment
7201588387571109162	2023-02-18 20:01:07	#screammovie #ohio #train #derailment #hazard #pennsylvania #fyp #fy #water 	1911	387300	1825	7427	19	6845717934893237253	558	9074	55	20230218	Derailment
7201647649328631086	2023-02-18 23:51:08	My heart hoes out to the people of Ohio.  #vcm #eastpalestine #ohio #trainderailment 	3184	612800	9219	100700	128	6819448568689148934	452900	12600000	1492	20230218	Derailment
